Movie Index,User Index,Rating
1115,379,4.0
706,268,2.0
256,353,3.0
70,48,3.0
290,652,4.0
219,237,3.0
251,900,3.0
314,12,5.0
1486,888,3.0
171,631,5.0
928,313,3.0
288,862,4.0
1209,290,4.0
1146,307,4.0
447,434,3.0
280,187,3.0
381,591,4.0
1162,638,1.0
1552,523,3.0
394,920,3.0
18,895,2.0
870,98,2.0
747,45,5.0
49,692,3.0
643,114,3.0
411,348,1.0
315,531,4.0
339,364,5.0
21,434,4.0
774,313,3.0
596,795,5.0
267,368,5.0
245,472,5.0
233,496,2.0
288,722,2.0
25,550,4.0
989,154,3.0
692,313,3.0
739,309,4.0
315,409,4.0
1591,893,4.0
947,675,1.0
1046,803,3.0
448,338,3.0
741,94,4.0
363,278,4.0
495,81,4.0
180,188,3.0
457,202,3.0
338,415,5.0
175,681,4.0
503,536,3.0
160,93,3.0
653,89,5.0
160,550,5.0
116,411,4.0
537,608,1.0
508,420,2.0
553,415,3.0
14,377,4.0
293,630,3.0
183,932,1.0
337,742,1.0
207,307,4.0
269,918,4.0
294,481,3.0
714,372,2.0
49,837,5.0
510,654,3.0
86,750,5.0
384,89,4.0
847,12,5.0
301,925,4.0
402,756,4.0
415,346,3.0
96,255,4.0
614,746,5.0
812,242,4.0
344,190,4.0
568,58,4.0
654,537,3.0
1017,883,2.0
878,444,2.0
664,393,2.0
95,507,2.0
215,129,4.0
734,457,2.0
24,462,3.0
827,12,1.0
703,449,3.0
429,532,5.0
1073,269,5.0
478,248,5.0
509,262,4.0
342,338,3.0
476,531,4.0
236,623,4.0
179,353,3.0
759,143,2.0
254,415,5.0
1310,292,3.0
284,391,3.0
1198,180,1.0
67,424,4.0
1118,662,3.0
180,333,4.0
281,548,3.0
790,94,3.0
87,266,4.0
380,173,5.0
1156,177,3.0
569,756,3.0
21,292,3.0
392,773,1.0
24,285,3.0
31,13,5.0
470,93,4.0
739,619,5.0
384,765,3.0
510,507,4.0
10,362,5.0
1047,536,2.0
385,565,1.0
918,533,5.0
552,333,1.0
677,859,3.0
287,140,3.0
422,881,5.0
98,845,4.0
608,150,4.0
174,40,5.0
743,135,5.0
424,747,4.0
152,342,5.0
741,466,2.0
189,196,3.0
119,10,2.0
479,270,4.0
628,17,3.0
97,229,5.0
741,850,5.0
596,163,4.0
508,206,4.0
510,640,5.0
178,48,5.0
283,412,4.0
500,392,3.0
116,900,4.0
282,9,4.0
689,645,3.0
381,304,5.0
383,522,3.0
974,629,4.0
299,525,2.0
196,324,4.0
293,481,4.0
267,751,2.0
149,441,4.0
233,397,4.0
3,779,3.0
285,184,4.0
126,805,5.0
158,867,2.0
486,298,5.0
1104,208,2.0
130,891,4.0
430,182,2.0
682,29,3.0
208,84,4.0
795,275,1.0
1038,349,4.0
314,783,4.0
951,446,4.0
596,895,4.0
872,731,5.0
581,41,3.0
1094,116,3.0
928,920,1.0
239,550,3.0
514,415,5.0
117,158,4.0
69,453,4.0
311,893,3.0
430,157,5.0
197,327,3.0
422,48,2.0
522,341,4.0
684,867,1.0
325,187,3.0
677,723,2.0
182,436,3.0
116,410,2.0
103,0,1.0
891,488,3.0
49,372,5.0
245,668,4.0
79,932,2.0
11,681,5.0
771,341,1.0
563,159,3.0
474,614,4.0
30,537,3.0
48,255,4.0
134,921,2.0
30,915,3.0
737,294,4.0
323,421,5.0
1436,565,2.0
659,300,4.0
831,918,3.0
434,71,5.0
434,97,5.0
123,623,4.0
608,229,3.0
153,681,5.0
281,221,4.0
1374,746,4.0
125,893,3.0
236,789,4.0
1334,791,4.0
830,523,3.0
235,78,5.0
1053,261,2.0
166,397,3.0
474,566,4.0
299,354,4.0
429,4,5.0
150,933,3.0
299,786,4.0
156,416,4.0
1060,871,4.0
182,529,4.0
500,232,3.0
287,175,3.0
423,37,3.0
606,233,4.0
422,222,3.0
236,838,3.0
124,633,4.0
482,487,3.0
0,715,5.0
372,278,4.0
89,428,4.0
47,292,5.0
508,542,3.0
285,857,4.0
48,88,4.0
434,327,4.0
482,453,3.0
263,801,4.0
267,936,1.0
304,344,4.0
545,832,2.0
632,848,5.0
27,225,4.0
606,502,5.0
185,292,2.0
3,467,5.0
637,584,4.0
607,730,4.0
932,180,1.0
746,344,3.0
411,902,2.0
152,628,5.0
95,658,4.0
1080,48,3.0
583,233,3.0
363,789,2.0
656,652,4.0
410,37,3.0
545,335,3.0
294,140,5.0
443,814,2.0
261,45,5.0
353,465,2.0
235,554,5.0
590,41,4.0
236,438,5.0
922,744,3.0
299,251,4.0
1475,267,2.0
285,42,4.0
64,294,5.0
536,503,3.0
389,278,3.0
132,486,4.0
168,522,5.0
289,915,3.0
714,86,3.0
924,20,2.0
894,597,2.0
27,665,3.0
158,182,4.0
123,118,4.0
160,647,3.0
394,278,4.0
24,428,4.0
737,344,3.0
275,155,3.0
746,592,4.0
60,93,5.0
604,733,4.0
243,226,3.0
105,863,3.0
1478,310,3.0
475,890,5.0
424,576,2.0
178,616,4.0
293,393,4.0
195,775,3.0
22,624,4.0
10,881,4.0
1167,467,2.0
1418,196,2.0
1112,84,2.0
379,505,4.0
190,515,4.0
191,0,4.0
238,404,3.0
237,541,4.0
761,302,4.0
227,325,4.0
68,43,4.0
1134,449,4.0
507,189,3.0
140,737,3.0
545,103,1.0
871,323,5.0
203,641,4.0
120,287,2.0
326,656,1.0
831,289,3.0
169,408,4.0
416,496,2.0
894,424,4.0
303,647,5.0
187,544,2.0
228,583,3.0
239,647,2.0
537,802,4.0
526,428,5.0
208,553,4.0
1555,404,1.0
160,338,3.0
85,876,4.0
226,863,4.0
57,338,3.0
297,531,4.0
197,832,4.0
239,902,4.0
1116,225,3.0
1152,654,3.0
39,48,1.0
1410,842,3.0
403,746,5.0
707,183,4.0
624,392,4.0
215,903,4.0
180,665,2.0
87,302,4.0
521,424,3.0
303,770,5.0
54,314,5.0
366,926,5.0
208,388,4.0
124,891,4.0
748,543,4.0
293,586,3.0
567,406,2.0
590,907,4.0
854,291,5.0
425,398,3.0
1213,895,2.0
680,6,1.0
380,869,3.0
728,127,2.0
886,573,4.0
126,814,3.0
933,235,4.0
288,373,1.0
239,620,4.0
949,534,3.0
478,193,3.0
1170,84,3.0
163,458,4.0
1272,275,2.0
1187,888,2.0
558,69,3.0
247,624,4.0
1016,662,2.0
677,275,3.0
257,115,4.0
791,415,4.0
169,212,5.0
659,453,3.0
192,714,5.0
146,734,1.0
130,5,5.0
88,290,3.0
62,576,4.0
321,177,3.0
422,748,4.0
461,839,3.0
53,617,3.0
43,344,3.0
174,566,5.0
287,469,4.0
254,753,3.0
124,295,5.0
70,829,4.0
567,302,4.0
293,323,5.0
472,13,5.0
693,607,3.0
649,229,4.0
304,774,4.0
241,201,3.0
150,795,5.0
708,605,5.0
657,398,3.0
558,863,4.0
94,467,4.0
514,6,3.0
181,590,3.0
1046,620,3.0
270,354,3.0
85,493,3.0
210,97,4.0
201,314,3.0
237,591,5.0
140,404,2.0
404,42,4.0
691,534,4.0
505,531,5.0
1203,124,3.0
141,233,2.0
276,495,5.0
11,263,5.0
173,454,4.0
510,115,4.0
1622,654,4.0
88,921,5.0
93,195,3.0
224,698,3.0
202,845,5.0
267,432,3.0
219,183,3.0
21,252,5.0
7,777,1.0
639,624,3.0
202,188,3.0
322,525,2.0
587,847,3.0
11,351,4.0
959,176,3.0
590,341,3.0
222,333,5.0
221,492,3.0
61,182,2.0
249,42,2.0
21,822,5.0
530,122,3.0
182,599,5.0
312,256,5.0
449,599,4.0
10,377,3.0
96,822,5.0
426,666,5.0
155,550,5.0
551,649,4.0
307,168,3.0
609,388,5.0
183,867,3.0
507,215,4.0
692,415,3.0
703,61,2.0
131,715,5.0
894,444,2.0
104,932,2.0
208,867,4.0
163,434,2.0
62,587,5.0
567,932,2.0
391,449,4.0
357,813,2.0
1014,886,5.0
520,406,3.0
501,6,5.0
519,552,5.0
467,243,1.0
279,167,4.0
870,886,5.0
888,85,5.0
1193,448,4.0
1530,863,3.0
214,473,5.0
881,333,3.0
675,473,3.0
919,404,1.0
679,726,3.0
176,424,3.0
684,618,3.0
96,209,5.0
587,891,5.0
734,313,5.0
577,654,2.0
54,275,4.0
892,178,2.0
929,187,4.0
1135,531,2.0
596,579,1.0
442,275,4.0
337,221,1.0
76,497,2.0
10,15,5.0
409,388,3.0
750,246,3.0
153,278,5.0
379,842,3.0
237,898,2.0
601,307,4.0
915,115,2.0
872,180,1.0
202,689,4.0
1011,391,4.0
229,621,3.0
422,653,4.0
596,424,1.0
819,757,4.0
1073,298,3.0
197,931,4.0
541,108,3.0
96,773,2.0
470,177,4.0
479,378,5.0
682,650,3.0
658,869,4.0
627,206,3.0
423,373,1.0
696,915,4.0
519,404,2.0
306,652,4.0
6,656,3.0
107,935,4.0
6,912,5.0
495,343,4.0
285,284,3.0
121,381,3.0
267,53,5.0
602,47,4.0
21,86,4.0
22,511,4.0
400,748,1.0
587,910,4.0
422,915,3.0
97,187,5.0
530,89,4.0
194,523,2.0
207,521,5.0
489,468,5.0
989,33,5.0
825,278,4.0
257,656,2.0
238,449,5.0
283,313,3.0
384,216,2.0
30,326,2.0
918,536,4.0
819,185,2.0
327,257,3.0
198,779,5.0
236,490,3.0
284,836,4.0
1,300,2.0
280,1,3.0
627,261,2.0
78,861,5.0
583,449,5.0
160,48,1.0
153,275,4.0
479,534,4.0
617,6,4.0
1265,665,5.0
247,129,3.0
903,404,1.0
749,525,4.0
92,333,4.0
165,654,3.0
689,240,2.0
180,658,3.0
481,453,3.0
1170,571,3.0
194,933,4.0
1062,886,1.0
242,509,3.0
522,835,5.0
1135,503,5.0
78,415,5.0
1427,832,3.0
99,905,4.0
763,915,3.0
162,262,5.0
402,797,4.0
1227,647,3.0
160,639,4.0
151,311,2.0
418,692,2.0
323,391,1.0
8,932,3.0
761,195,3.0
878,32,3.0
1041,787,3.0
167,880,3.0
177,690,5.0
510,114,5.0
280,647,3.0
416,310,3.0
186,591,5.0
356,96,5.0
0,252,5.0
198,626,5.0
746,275,4.0
24,583,3.0
6,692,4.0
931,881,4.0
1072,341,1.0
317,685,5.0
418,294,4.0
81,29,4.0
404,500,4.0
728,290,4.0
684,158,4.0
762,331,5.0
855,263,3.0
321,361,3.0
749,781,4.0
59,408,5.0
411,103,3.0
355,486,4.0
320,34,3.0
357,927,5.0
131,382,5.0
233,108,4.0
814,761,1.0
150,434,3.0
141,268,1.0
180,505,5.0
600,787,4.0
324,345,1.0
771,560,4.0
299,168,5.0
462,292,4.0
762,144,4.0
799,302,3.0
1010,415,4.0
11,416,4.0
20,879,2.0
190,11,5.0
261,485,1.0
55,805,5.0
543,295,4.0
424,47,3.0
267,391,5.0
116,250,4.0
1260,118,4.0
9,78,5.0
176,932,4.0
920,590,4.0
12,768,4.0
429,566,4.0
738,653,4.0
715,757,2.0
409,448,3.0
499,456,5.0
287,708,5.0
616,418,4.0
366,642,4.0
204,502,4.0
925,726,3.0
216,333,2.0
748,323,3.0
467,109,3.0
472,600,3.0
281,120,1.0
401,503,4.0
91,708,4.0
388,449,4.0
762,620,4.0
116,258,4.0
743,14,4.0
8,746,5.0
330,182,3.0
1047,57,1.0
274,734,4.0
356,415,5.0
422,292,3.0
69,311,5.0
407,851,5.0
716,421,3.0
872,723,3.0
1089,109,2.0
545,269,4.0
317,486,3.0
174,639,5.0
504,362,3.0
830,604,1.0
1021,170,3.0
487,888,2.0
194,200,3.0
117,652,3.0
473,451,3.0
1344,180,1.0
201,733,5.0
736,179,3.0
165,908,5.0
520,212,4.0
302,172,5.0
601,89,5.0
124,0,3.0
469,441,4.0
507,838,3.0
0,253,3.0
748,686,4.0
945,404,2.0
46,64,2.0
520,566,3.0
225,338,2.0
640,84,4.0
117,279,2.0
144,302,1.0
150,215,3.0
422,624,4.0
724,279,3.0
650,193,3.0
545,356,5.0
307,597,4.0
76,307,3.0
1184,86,4.0
356,515,3.0
186,232,4.0
1184,726,1.0
173,285,4.0
692,338,5.0
654,550,5.0
4,740,3.0
846,449,4.0
54,159,4.0
390,789,2.0
270,698,3.0
662,803,5.0
238,585,3.0
20,188,2.0
731,456,4.0
150,213,5.0
202,177,4.0
537,237,4.0
8,183,5.0
294,503,4.0
98,200,3.0
391,494,5.0
282,617,3.0
26,441,2.0
228,756,3.0
27,342,5.0
189,233,3.0
649,213,5.0
638,654,3.0
202,895,5.0
1411,863,1.0
81,118,2.0
466,591,5.0
97,28,4.0
183,885,4.0
411,486,1.0
654,552,4.0
1050,716,3.0
24,499,3.0
728,451,1.0
116,356,5.0
985,824,5.0
660,268,4.0
49,98,5.0
229,193,1.0
234,331,3.0
133,168,5.0
797,290,4.0
272,459,4.0
98,346,3.0
823,768,2.0
855,750,2.0
150,255,5.0
48,12,4.0
81,585,2.0
317,327,5.0
449,55,3.0
337,234,1.0
95,574,5.0
70,313,5.0
716,938,4.0
178,521,5.0
513,40,4.0
268,191,3.0
282,180,3.0
126,912,4.0
293,413,2.0
119,759,1.0
519,372,4.0
553,331,3.0
192,550,5.0
37,245,2.0
706,362,3.0
143,631,4.0
110,879,4.0
302,640,3.0
346,918,3.0
97,269,5.0
310,415,3.0
527,492,5.0
82,789,3.0
835,233,4.0
548,193,3.0
194,822,4.0
844,379,4.0
256,624,4.0
24,689,3.0
656,526,4.0
11,497,4.0
427,406,3.0
442,681,3.0
770,888,2.0
306,180,1.0
567,605,4.0
1187,290,4.0
775,711,4.0
958,477,4.0
298,518,5.0
819,398,4.0
275,411,5.0
76,134,4.0
489,658,4.0
432,179,5.0
264,434,3.0
178,566,5.0
167,559,4.0
180,814,5.0
173,101,4.0
132,848,5.0
463,268,3.0
450,900,4.0
596,932,1.0
540,93,3.0
190,40,4.0
401,324,2.0
754,406,3.0
203,414,4.0
168,869,4.0
180,311,4.0
237,867,4.0
731,329,5.0
68,621,4.0
704,127,3.0
1048,41,3.0
70,486,3.0
469,513,3.0
1108,243,4.0
507,381,3.0
221,449,3.0
21,270,5.0
809,544,4.0
81,537,4.0
872,795,3.0
88,704,2.0
366,21,1.0
426,423,4.0
321,790,4.0
305,614,4.0
208,805,3.0
8,198,5.0
0,649,3.0
461,893,4.0
872,869,2.0
257,7,5.0
63,55,5.0
301,817,5.0
122,853,1.0
1042,704,5.0
818,222,3.0
236,718,2.0
846,122,4.0
24,726,3.0
171,901,4.0
1118,298,4.0
886,865,3.0
216,292,3.0
418,706,3.0
581,718,3.0
602,715,5.0
215,847,5.0
507,936,1.0
579,839,3.0
215,43,1.0
231,772,3.0
63,197,4.0
476,185,4.0
175,747,5.0
268,121,5.0
435,129,3.0
824,838,4.0
101,4,3.0
90,108,4.0
628,428,3.0
244,481,4.0
778,194,2.0
384,453,3.0
56,439,5.0
356,43,4.0
925,74,3.0
12,298,4.0
113,324,5.0
764,404,1.0
768,75,1.0
55,839,5.0
280,710,3.0
552,454,3.0
236,387,5.0
1048,797,3.0
141,495,2.0
362,704,2.0
143,520,3.0
288,824,1.0
11,467,4.0
150,253,2.0
297,8,5.0
237,420,5.0
484,495,3.0
175,428,3.0
92,175,5.0
654,795,3.0
285,75,5.0
21,157,5.0
184,93,5.0
284,62,3.0
214,711,3.0
178,113,5.0
1133,180,2.0
299,148,3.0
267,874,4.0
90,298,4.0
227,896,4.0
653,706,4.0
93,475,2.0
203,859,4.0
149,326,4.0
64,127,4.0
274,836,4.0
184,404,4.0
167,675,5.0
276,734,3.0
259,802,3.0
173,544,4.0
609,715,4.0
52,101,2.0
1102,298,4.0
251,781,3.0
1513,485,4.0
987,144,1.0
180,234,3.0
430,193,4.0
707,406,3.0
472,910,3.0
519,113,3.0
946,196,2.0
49,93,5.0
227,71,1.0
215,939,4.0
208,804,4.0
134,834,5.0
538,283,2.0
301,379,5.0
265,544,2.0
93,317,4.0
292,130,3.0
197,188,4.0
22,76,4.0
257,720,3.0
801,726,2.0
283,803,4.0
72,279,3.0
243,838,3.0
264,540,5.0
891,505,1.0
743,734,3.0
701,338,4.0
513,324,4.0
63,162,4.0
498,715,4.0
568,915,2.0
245,559,5.0
6,713,4.0
315,101,3.0
545,647,4.0
182,757,5.0
155,263,2.0
91,411,3.0
630,408,3.0
559,820,3.0
142,212,5.0
410,868,4.0
174,157,4.0
54,22,4.0
1159,559,3.0
1378,298,3.0
446,647,5.0
462,587,4.0
409,858,4.0
107,220,3.0
305,12,3.0
269,128,3.0
673,20,2.0
128,73,3.0
7,177,4.0
24,890,5.0
481,302,5.0
625,682,3.0
13,194,4.0
180,752,3.0
279,392,4.0
275,44,5.0
232,307,3.0
171,585,4.0
427,773,1.0
381,238,3.0
887,115,2.0
234,698,3.0
181,0,4.0
45,505,3.0
656,527,5.0
342,863,5.0
771,644,3.0
198,235,4.0
859,654,3.0
524,532,3.0
346,862,2.0
343,695,5.0
1024,563,2.0
650,153,4.0
384,58,4.0
606,453,2.0
691,939,4.0
925,886,5.0
268,628,3.0
417,377,3.0
52,882,5.0
843,444,2.0
149,25,3.0
288,886,5.0
911,654,3.0
230,746,3.0
218,22,1.0
1027,693,3.0
565,542,4.0
261,78,5.0
568,386,2.0
554,129,4.0
23,542,3.0
271,844,3.0
185,206,4.0
233,545,4.0
160,127,5.0
614,58,4.0
818,180,3.0
143,933,4.0
232,345,4.0
481,498,2.0
69,405,3.0
8,850,4.0
507,607,4.0
87,326,2.0
422,266,3.0
945,560,3.0
345,844,3.0
392,143,4.0
474,497,3.0
461,89,5.0
234,773,1.0
674,647,2.0
146,824,5.0
173,234,4.0
212,621,5.0
409,896,3.0
1100,560,3.0
10,494,5.0
280,300,4.0
272,662,4.0
404,899,3.0
621,496,2.0
49,9,5.0
27,632,4.0
400,641,4.0
37,379,2.0
479,685,5.0
331,525,2.0
107,258,4.0
394,621,2.0
688,361,5.0
274,547,3.0
21,942,4.0
241,304,5.0
6,534,5.0
6,143,2.0
1174,404,1.0
52,618,2.0
182,177,4.0
85,397,3.0
366,480,3.0
333,556,4.0
1142,391,4.0
357,819,1.0
134,325,3.0
192,473,4.0
57,398,3.0
256,713,3.0
197,307,3.0
404,839,4.0
735,344,3.0
97,534,2.0
610,839,4.0
409,505,2.0
256,767,4.0
78,547,5.0
357,424,4.0
524,715,3.0
701,150,3.0
322,82,4.0
918,200,3.0
461,171,3.0
153,726,3.0
392,540,3.0
482,895,3.0
1187,93,3.0
690,597,2.0
346,914,5.0
548,939,2.0
126,490,3.0
226,531,4.0
304,424,3.0
54,415,2.0
317,893,5.0
658,353,4.0
67,319,5.0
120,620,3.0
182,370,5.0
473,658,2.0
497,90,3.0
659,795,5.0
1238,845,2.0
844,937,1.0
195,268,1.0
162,124,5.0
650,632,3.0
325,350,5.0
3,346,4.0
413,765,4.0
49,52,4.0
136,505,2.0
275,918,5.0
27,591,4.0
504,869,4.0
584,681,4.0
507,161,5.0
23,837,4.0
992,42,3.0
110,456,3.0
510,498,5.0
689,125,3.0
79,279,3.0
1233,178,1.0
321,524,2.0
186,715,3.0
49,453,4.0
306,32,3.0
38,134,3.0
275,861,5.0
120,331,5.0
708,377,4.0
632,842,3.0
263,781,4.0
193,572,4.0
406,129,2.0
292,857,3.0
405,200,1.0
14,295,3.0
241,672,4.0
384,886,4.0
1356,180,1.0
769,150,4.0
434,757,5.0
68,869,4.0
168,699,3.0
545,120,1.0
324,384,4.0
384,290,4.0
596,688,4.0
30,233,4.0
1049,806,5.0
1477,415,2.0
1100,795,5.0
61,379,1.0
426,261,4.0
643,311,5.0
474,581,5.0
316,492,3.0
341,99,3.0
256,384,3.0
400,804,4.0
603,665,3.0
190,96,5.0
1283,918,3.0
281,579,5.0
518,642,4.0
606,425,4.0
549,931,2.0
227,253,4.0
310,145,4.0
796,647,3.0
749,227,3.0
552,473,2.0
149,380,4.0
115,307,4.0
395,268,4.0
30,243,4.0
769,550,2.0
267,560,3.0
173,520,4.0
206,449,4.0
287,355,4.0
139,58,1.0
1072,405,3.0
1282,797,4.0
285,233,3.0
928,58,2.0
3,326,4.0
301,5,4.0
830,346,1.0
99,400,4.0
985,293,3.0
659,834,4.0
964,233,3.0
312,844,4.0
650,231,3.0
198,63,4.0
196,296,3.0
101,398,3.0
707,775,5.0
1148,654,3.0
312,37,5.0
229,879,3.0
422,435,4.0
747,286,4.0
13,473,5.0
287,45,2.0
971,183,3.0
163,803,4.0
171,683,5.0
302,148,4.0
97,652,2.0
180,595,4.0
320,193,3.0
25,428,3.0
431,55,5.0
226,757,4.0
407,679,5.0
474,600,4.0
78,82,5.0
95,291,4.0
172,451,4.0
608,27,3.0
877,12,1.0
209,652,4.0
374,641,1.0
108,144,4.0
13,173,5.0
250,781,3.0
216,822,3.0
189,7,4.0
435,814,3.0
901,879,4.0
274,389,5.0
38,424,4.0
0,659,3.0
634,435,3.0
236,664,3.0
889,475,1.0
285,61,3.0
321,556,3.0
548,6,4.0
233,708,5.0
804,392,2.0
741,824,4.0
264,552,5.0
686,824,5.0
309,536,3.0
928,160,1.0
418,849,5.0
62,335,2.0
1097,654,3.0
88,710,5.0
303,423,4.0
536,404,1.0
78,371,5.0
293,828,2.0
0,349,4.0
78,343,4.0
241,640,5.0
275,620,4.0
621,631,4.0
45,560,4.0
1218,775,3.0
122,66,4.0
317,843,4.0
836,658,3.0
678,642,3.0
149,305,5.0
336,654,2.0
318,593,3.0
212,57,5.0
356,23,5.0
180,47,5.0
342,350,3.0
1057,93,4.0
57,330,3.0
197,439,4.0
203,834,3.0
587,183,5.0
318,439,2.0
121,108,2.0
55,298,4.0
225,101,2.0
716,681,3.0
983,204,1.0
509,468,4.0
1069,467,5.0
126,275,5.0
509,730,1.0
179,307,5.0
1231,245,1.0
167,638,1.0
510,737,4.0
762,192,3.0
1435,654,2.0
159,542,3.0
1411,540,1.0
510,337,4.0
117,587,3.0
245,346,4.0
194,396,3.0
174,41,2.0
180,349,4.0
789,689,3.0
1187,544,3.0
750,844,2.0
727,245,1.0
514,642,4.0
581,362,2.0
96,942,2.0
410,933,3.0
614,891,5.0
321,369,3.0
1015,906,5.0
53,325,3.0
134,898,4.0
299,638,3.0
57,773,1.0
251,842,3.0
567,639,4.0
407,62,4.0
44,105,3.0
63,95,5.0
568,756,3.0
181,384,5.0
440,503,4.0
384,267,3.0
6,118,5.0
273,496,3.0
282,929,4.0
1282,140,3.0
390,787,2.0
117,187,3.0
116,286,5.0
238,879,4.0
825,879,3.0
424,526,4.0
142,313,5.0
309,453,4.0
801,560,1.0
752,827,4.0
1015,424,3.0
950,58,3.0
121,789,2.0
404,623,4.0
304,447,4.0
64,814,5.0
478,663,5.0
691,43,3.0
979,888,4.0
209,900,4.0
136,156,5.0
1011,760,1.0
214,877,2.0
202,91,4.0
11,398,3.0
410,633,4.0
738,372,3.0
881,547,4.0
285,87,5.0
716,199,4.0
177,885,5.0
450,889,2.0
1125,561,4.0
71,345,3.0
732,10,4.0
134,787,3.0
679,508,1.0
68,17,3.0
760,15,2.0
3,159,4.0
334,516,3.0
1045,377,3.0
1047,261,2.0
318,87,3.0
215,738,4.0
173,921,5.0
285,322,3.0
1204,931,5.0
290,91,4.0
100,895,3.0
1266,560,3.0
871,299,5.0
69,160,3.0
2,405,3.0
63,932,5.0
525,12,3.0
193,660,5.0
872,239,2.0
958,58,4.0
54,144,3.0
47,68,5.0
709,886,5.0
658,495,3.0
451,325,3.0
814,269,4.0
306,623,3.0
312,750,2.0
47,473,4.0
270,359,2.0
283,398,2.0
388,4,1.0
314,133,3.0
418,379,3.0
410,279,3.0
587,63,4.0
701,330,3.0
135,486,5.0
224,886,4.0
460,895,3.0
190,320,3.0
122,517,2.0
201,689,2.0
237,896,4.0
485,341,5.0
344,12,4.0
226,6,3.0
169,658,3.0
154,550,4.0
500,910,3.0
1125,523,1.0
173,93,4.0
293,55,4.0
944,89,5.0
1123,523,3.0
735,338,3.0
107,665,3.0
122,760,3.0
244,322,2.0
126,455,5.0
581,186,1.0
596,713,3.0
426,842,2.0
167,794,5.0
747,372,4.0
526,143,5.0
201,763,4.0
302,532,4.0
20,553,1.0
288,156,4.0
217,93,3.0
750,488,5.0
1305,404,1.0
384,931,2.0
194,71,5.0
175,921,3.0
727,275,2.0
171,911,3.0
1034,346,3.0
81,55,4.0
299,795,4.0
84,889,1.0
168,888,5.0
66,789,3.0
854,536,3.0
139,877,2.0
88,89,5.0
646,658,3.0
384,343,2.0
569,229,4.0
175,124,5.0
106,890,5.0
274,590,4.0
128,206,3.0
75,915,3.0
474,72,4.0
26,373,4.0
119,452,1.0
205,806,2.0
12,144,5.0
763,173,4.0
175,746,4.0
315,930,5.0
254,878,4.0
595,641,5.0
885,87,5.0
448,599,4.0
312,502,5.0
208,410,4.0
1642,781,2.0
1283,654,2.0
99,899,4.0
78,458,3.0
217,117,5.0
199,617,5.0
68,160,4.0
25,827,3.0
199,270,5.0
251,714,1.0
69,503,3.0
587,662,4.0
28,921,3.0
316,292,4.0
730,91,4.0
495,392,5.0
865,471,5.0
78,574,5.0
826,144,2.0
1118,397,4.0
57,605,3.0
456,509,2.0
443,325,4.0
131,920,3.0
317,907,5.0
54,220,4.0
704,9,4.0
293,83,3.0
1239,520,3.0
492,797,3.0
674,644,4.0
288,573,4.0
442,15,5.0
76,617,3.0
60,762,5.0
180,397,4.0
180,653,3.0
120,237,4.0
442,692,2.0
264,424,3.0
215,108,3.0
0,246,4.0
446,455,3.0
735,64,4.0
451,108,2.0
211,621,3.0
274,423,5.0
91,249,5.0
428,526,5.0
171,770,4.0
142,632,4.0
581,553,3.0
457,324,3.0
68,631,4.0
21,82,5.0
296,742,5.0
8,497,2.0
270,324,3.0
220,333,5.0
150,881,5.0
155,267,3.0
734,11,5.0
536,804,5.0
921,268,5.0
234,900,3.0
481,877,4.0
754,253,3.0
97,770,1.0
1072,220,4.0
1166,906,5.0
567,452,3.0
501,931,4.0
875,275,3.0
154,926,4.0
135,845,3.0
202,534,3.0
23,102,4.0
322,668,1.0
124,49,2.0
68,784,4.0
1106,58,4.0
478,647,4.0
54,424,4.0
209,396,4.0
121,477,2.0
595,912,1.0
305,219,4.0
65,475,3.0
237,475,3.0
64,243,4.0
229,626,4.0
257,3,5.0
596,524,3.0
686,533,5.0
110,279,4.0
267,591,5.0
486,341,5.0
134,333,4.0
658,697,3.0
24,565,2.0
418,43,4.0
489,473,5.0
513,663,5.0
161,658,3.0
11,626,4.0
305,283,4.0
448,214,4.0
231,896,5.0
338,260,5.0
212,127,3.0
657,267,3.0
279,80,4.0
494,311,4.0
102,0,1.0
332,2,2.0
979,342,5.0
525,861,4.0
132,449,5.0
193,942,5.0
687,7,1.0
496,703,3.0
392,193,2.0
321,803,5.0
234,248,4.0
475,654,2.0
165,917,4.0
454,24,4.0
662,382,5.0
526,744,3.0
132,455,3.0
94,379,4.0
187,822,5.0
1013,285,5.0
404,732,2.0
649,654,3.0
384,4,4.0
151,647,5.0
825,748,3.0
576,124,2.0
8,167,1.0
1424,449,4.0
1295,330,5.0
681,318,3.0
92,386,5.0
1141,888,4.0
518,567,3.0
505,607,4.0
567,772,1.0
734,233,3.0
935,333,3.0
651,22,4.0
747,862,3.0
12,462,3.0
274,726,3.0
717,180,1.0
627,441,4.0
631,839,3.0
7,882,4.0
686,453,3.0
24,636,4.0
274,184,4.0
126,796,4.0
126,775,5.0
606,341,3.0
327,863,5.0
198,388,5.0
368,492,2.0
201,541,3.0
124,17,3.0
587,863,3.0
302,298,3.0
472,436,5.0
215,494,4.0
1049,233,3.0
879,782,4.0
110,486,3.0
0,656,3.0
172,50,5.0
70,617,4.0
415,523,4.0
97,486,5.0
124,222,3.0
401,197,3.0
594,937,2.0
291,377,3.0
657,275,4.0
108,737,4.0
923,100,4.0
651,57,5.0
577,825,5.0
79,392,3.0
78,829,4.0
314,29,4.0
973,654,2.0
288,713,3.0
552,42,4.0
463,499,4.0
442,200,3.0
